instanceID, capacity, shortageCost, simulatedSolutionValue, simulationRuns, milpSolutionValue, milpOptimalityGap, piecewisePartitions, piecewiseSamples, milpMaxLinearizationError, simulatedLinearizationError,cplexSolutionTimeMs, simplexIterations, exploredNodes,instance,n_items,corr_coeff,coeff_of_var
edbd8d86a590275395d16e98c09711bc4a5fab8523d7476391de4b347566d83c,3216.8335332140696,10.0,6699.997615076341,100000,7607.372758043861,0.0,50,0,0.0031739859068414,-13.542917402324784,19985.0,6211,1113,P05_WEAKLY_CORRELATED,100,0.95,0.2
73eff6dbf9ae38db8e1a303dd8695485715ccf6cc92881c00974b06674d97497,3490.5161734854346,10.0,7335.869236082884,100000,8365.097165137293,0.0,50,0,0.0029944225570844,-14.03007463644462,18462.0,18651,4374,P05_WEAKLY_CORRELATED,100,0.95,0.2
006ed4e9b866ae8708b597e5846f0c32956a4d41379905bc45449151aac2a38f,3592.479997210422,10.0,7886.609667131432,100000,8975.711593194446,-5.503117391476927e-06,50,0,0.0029411709218947,-13.809507152382624,14552.0,1818,238,P05_WEAKLY_CORRELATED,100,0.95,0.2
4716ab776f5b99b31902f979f8a768b28ddc73fa4ef9f6e5a27d9d37202e5904,4798.834635110607,10.0,7903.498586323364,100000,9225.210254983282,0.0,50,0,0.0035775387535396,-16.72312146606919,26391.0,20544,8592,P05_WEAKLY_CORRELATED,100,0.95,0.2
17869544c607c1baff78548b9d5ba8ee1fa90e038d10cdf395e90d4f282734c9,112.63131849856067,10.0,158.3793398718091,100000,162.1522409827148,0.0,50,0,0.0076760763722057,-2.3821927241011744,2045.0,85,0,P05_STRONGLY_CORRELATED,25,0.75,0.1
47e67192225a562aae11c54cd6361417e9430b7884f29c9ec904634fd3d4fe28,232.2169282654879,10.0,298.3418625917886,100000,307.7042151297337,0.0,50,0,0.0071539999071394,-3.1381290096573973,7822.0,6469,1563,P05_STRONGLY_CORRELATED,25,0.75,0.1
7b5c2803d3516d1eb00f92c10482787d2cb0cd388ac2860edb7f25be3802b57f,300.9566867083967,10.0,409.23985858297726,100000,425.3859234151274,0.0,50,0,0.0055950770786428,-3.94537934013981,6503.0,7849,1599,P05_STRONGLY_CORRELATED,25,0.75,0.1
3f23ee5a7cea900d7e629c5dc24baba8132d7df3c7c43d1cb95901d693b05560,520.5735598916084,10.0,607.8067431739545,100000,633.8440217643307,0.0,50,0,0.006431719898356,-4.283808773560175,7668.0,4283,2001,P05_STRONGLY_CORRELATED,25,0.75,0.1
dad45427b14ba85e499a468e2be515cbee52be062218fba93ae37f5c5d452162,464.7722271921675,10.0,597.761200803302,100000,619.3100703015954,0.0,50,0,0.0054137036437234,-3.604929438266466,7252.0,3968,1413,P05_STRONGLY_CORRELATED,25,0.75,0.1
9d5a520bb016a71712aeaeb402d52a15911aa52481ade8ae7611ea0115bb7e8c,661.4370441737321,10.0,772.1970390804968,100000,810.1583911865566,0.0,50,0,0.0059501112528993,-4.916018863690905,9059.0,8641,2578,P05_STRONGLY_CORRELATED,25,0.75,0.1
f0539a033aacf645d1e204f444fc3eeed4d4228085b54f148d5706a9701730c9,822.4512923072126,10.0,929.8887581068004,100000,975.9204098456028,0.0002686544449523995,50,0,0.0057497208908453,-4.950232093623757,9396.0,6951,3246,P05_STRONGLY_CORRELATED,25,0.75,0.1
af2f2209068add4588fa8907f90c1590631e2a61969b98c427ed0fdd425ed0a6,1016.0004901594976,10.0,1105.5084902603664,100000,1175.193483010422,0.0,50,0,0.0054172146416687,-6.303433520772278,8795.0,9874,3937,P05_STRONGLY_CORRELATED,25,0.75,0.1
3335426b9773b6d582c0e2810c99fe19f9c175e9ca3bbbebbdd6a8798f31bde7,928.6541312738166,10.0,1050.0253023976106,100000,1108.7905294883012,0.0,50,0,0.0055830623785253,-5.596553431284658,8525.0,2553,781,P05_STRONGLY_CORRELATED,25,0.75,0.1
391caa746002809c534596ab9e88baa1484d0053de0a9e01f524157b0d6a7bdd,1015.8717017981576,10.0,1131.088277622022,100000,1203.9520792593012,0.0,50,0,0.0054506667675122,-6.441919970249048,6204.0,3429,880,P05_STRONGLY_CORRELATED,25,0.75,0.1
6b21c1a12d0a694e02db4e600d837c5c21e41e564c038aefe85dbb81ca91069e,112.63131849856067,10.0,146.9934350059512,100000,162.1522409827148,0.0,50,0,0.0082706544587267,-10.312573467073465,3402.0,70,0,P05_STRONGLY_CORRELATED,25,0.95,0.1
66838e8f8d119e1dc02128becae68b649d79da0eddfaebdb902d1cb2ab3d9c14,232.2169282654879,10.0,278.3234462007906,100000,307.7042151297337,0.0,50,0,0.0076685514153115,-10.556339873625651,7901.0,11510,2533,P05_STRONGLY_CORRELATED,25,0.95,0.1
da2599dbe71cf3e0fab32d4e66ba0b16b8665c3f1ad4667e4e5242f1ba414c91,300.9566867083967,10.0,382.4727010361045,100000,425.3859234151274,0.0,50,0,0.005986645703659,-11.2199438712286,8374.0,18863,2848,P05_STRONGLY_CORRELATED,25,0.95,0.1
42e62b0aeac3a31ce808a29aee8654ff9dc60cf5f90cb97c34c4c6d568c07a1c,520.5735598916084,10.0,555.5689979300386,100000,633.8473364330318,0.0,50,0,0.0070354476721468,-14.089760010843996,8166.0,7547,3787,P05_STRONGLY_CORRELATED,25,0.95,0.1
9be89fd0863c21556b4670b9020d66a926e7bb8076168b00a9791e6cc3d53896,464.7722271921675,10.0,559.5211173327593,100000,619.3135557415671,0.0,50,0,0.0057809444491809,-10.686359559374406,8121.0,14895,3369,P05_STRONGLY_CORRELATED,25,0.95,0.1
25f312293fbc23bae214465993ecf60537fd6bc76aca60ce01716b9027690c52,661.4370441737321,10.0,703.1541484795806,100000,810.1583911865566,0.0,50,0,0.0065343542402805,-15.217750323787415,5478.0,2814,799,P05_STRONGLY_CORRELATED,25,0.95,0.1
a1115907d406eb288c4944ea5cfc7b4624cea056abd7420c671a6802961bdeb8,822.4512923072126,10.0,840.2710363879662,100000,976.1825952016276,0.0,50,0,0.0063473743955552,-16.174728501638953,7395.0,6864,3483,P05_STRONGLY_CORRELATED,25,0.95,0.1
088412c8b285218b9f5370c53c8225fbed454e0f89215ba0f88ceb403de496b8,1016.0004901594976,10.0,989.921261685929,100000,1175.193483010422,0.0,50,0,0.0060497506334272,-18.715854330571386,6679.0,4448,2271,P05_STRONGLY_CORRELATED,25,0.95,0.1
c460070fed875b7e80b2c87398de3458764b8cce0a200434e4f4207cbcec6825,928.6541312738166,10.0,946.4172431288824,100000,1108.7905294883012,0.0,50,0,0.0061942624195378,-17.15662806634925,5945.0,2837,809,P05_STRONGLY_CORRELATED,25,0.95,0.1
14bf49c0a5e55e39734716f0615095c050929b7aad9f344b523f40b8e5ad5d2f,1015.8717017981576,10.0,1017.3501210417684,100000,1203.750060256575,0.00016782470829818715,50,0,0.0060803847965384,-18.322103212995373,6286.0,3478,801,P05_STRONGLY_CORRELATED,25,0.95,0.1
4fe4ddcc44f57b2a70a238c2ca470aa77246cb08c9c2998b0ede7c123a818b44,112.63131849856067,10.0,142.3398146952573,100000,146.31966721591732,0.0,50,0,0.0168189424052823,-2.796021990881954,4091.0,1278,375,P05_STRONGLY_CORRELATED,25,0.75,0.2
7549f42e7bb0c9f24fb4ad24bd33874bdf0f1a61fbd70088c086ca78316f9c48,232.2169282654879,10.0,276.5383601228565,100000,294.23879308849706,0.0,50,0,0.0148786826525503,-6.400715241739656,4429.0,839,242,P05_STRONGLY_CORRELATED,25,0.75,0.2
194cecfb273a9b1e45606c0f71c43e6db942ee2ef0bbcaf0f63d9fadeccb01b0,300.9566867083967,10.0,385.6955015761286,100000,410.4392050536068,0.0,50,0,0.0115396305389403,-6.415346659829853,5292.0,1338,506,P05_STRONGLY_CORRELATED,25,0.75,0.2
2182c1b366a11bfbd9fcac5e92bb4fd847fa1c9532a618956f054fee79b9d885,520.5735598916084,10.0,539.5790936621648,100000,609.1139531156558,0.0,50,0,0.013967392765079,-12.88687057564676,5003.0,641,311,P05_STRONGLY_CORRELATED,25,0.75,0.2
84f9dfa7278084fa51c0d8b0b48f86f5b084f72795c750804b61b804c948a153,464.7722271921675,10.0,516.8961019443021,100000,598.2902860519056,0.0,50,0,0.0125153213700423,-15.746720434036863,5508.0,1368,581,P05_STRONGLY_CORRELATED,25,0.75,0.2
0d0a7d171fdcbb8ca588d5672f249c4c66c8db1ee346853328e92c73866d69a7,661.4370441737321,10.0,701.206059196865,100000,780.9659149964738,0.0,50,0,0.0126460616049887,-11.374667225631608,5619.0,2969,618,P05_STRONGLY_CORRELATED,25,0.75,0.2
64e047d81fbd2d0bc428aeedd013399c239d26927ca27992bbbc33da390658d4,822.4512923072126,10.0,838.0108150988681,100000,942.2034199917985,0.0,50,0,0.0123030951917743,-12.433324608183929,5250.0,1517,335,P05_STRONGLY_CORRELATED,25,0.75,0.2
d1c9aff1e76ff7fbe11c95eb3d7d20ccbb682e8cc58b4feb2c29b04bdb130f7f,1016.0004901594976,10.0,996.6718699026484,100000,1136.9483227682367,0.0,50,0,0.0116644977379599,-14.074487010382876,4356.0,358,0,P05_STRONGLY_CORRELATED,25,0.75,0.2
ad20a9238fbcdc9cb17ccde950123a6e9bf67b9b02b4947ad6a6ab2ca8f54dfd,928.6541312738166,10.0,957.6825400893588,100000,1071.825660266395,0.0,50,0,0.0117766580913244,-11.918680293198832,3247.0,328,0,P05_STRONGLY_CORRELATED,25,0.75,0.2
cb4784b9065157d39e4963ab37dd6a5497fd7e122f8fc2943630455a11fe70c6,1015.8717017981576,10.0,1022.252873195757,100000,1164.2946519045129,0.0,50,0,0.0117353109774226,-13.89497475949431,3701.0,267,0,P05_STRONGLY_CORRELATED,25,0.75,0.2
795e1a37e2b8f50274130a08be6260cc0a2d011a6a9869897f4101ecd190778e,112.63131849856067,10.0,127.1963682401831,100000,146.31966721591732,0.0,50,0,0.0188213325463626,-15.034469332979665,8295.0,8155,1512,P05_STRONGLY_CORRELATED,25,0.95,0.2
52da68f360ce3c451bf534a076703cd213e5c938f403f527cdaed358e74cdc2c,232.2169282654879,10.0,238.83278612521843,100000,294.23879308849706,0.0,50,0,0.0172276452001336,-23.19866039423483,7855.0,3075,548,P05_STRONGLY_CORRELATED,25,0.95,0.2
5409a21aa0a7a9cecaf24a94d1be3770ba046b857f21eba1db41bf325c33932e,300.9566867083967,10.0,334.1565731119627,100000,410.4392050536068,0.0,50,0,0.0133194554494922,-22.82840981735971,6222.0,4959,1071,P05_STRONGLY_CORRELATED,25,0.95,0.2
d4f377b05044008e8588358dddda835ef3cd9ad73e2c246cc228441808297008,520.5735598916084,10.0,434.9080193264314,100000,609.1139531156558,0.0,50,0,0.0173289817480879,-40.05581089514693,7626.0,2293,1067,P05_STRONGLY_CORRELATED,25,0.95,0.2
90e688e1114958eae27fa02a362879d96d8995ea00f86a19ef2fbc968f8cddd0,464.7722271921675,10.0,421.5326155482349,100000,598.2902860519056,0.0,50,0,0.0153466673565497,-41.93214569500965,6124.0,911,277,P05_STRONGLY_CORRELATED,25,0.95,0.2
5309fb7e0b7728786cc111be75f68e14379d01affd8761578926ebe09eed3af9,661.4370441737321,10.0,570.1487618761963,100000,780.9659149964738,0.0,50,0,0.0155529497130091,-36.97581529889472,7487.0,2869,1103,P05_STRONGLY_CORRELATED,25,0.95,0.2
a0e11558e9562580a2f888784608c2ef689f75fae9f025a2f7ce5a689bb39f2a,822.4512923072126,10.0,658.2457045003157,100000,942.2034199917985,0.0,50,0,0.0156630370079275,-43.13855959106323,4912.0,685,25,P05_STRONGLY_CORRELATED,25,0.95,0.2
56318cdc70c298cefd15fc8f79afbee0700bca8d78cd20d28a2ba55ad0222f73,1016.0004901594976,10.0,769.6824842241667,100000,1136.9483227682367,0.0,50,0,0.0151045099898386,-47.71653845212169,5274.0,535,86,P05_STRONGLY_CORRELATED,25,0.95,0.2
5085070e46cab6aea0a891178b0dc008f21d0faa9e2e21fd6413b5f86193015b,928.6541312738166,10.0,762.4750233519851,100000,1071.825660266395,0.0,50,0,0.0147916974186012,-40.57190431687136,8108.0,1453,229,P05_STRONGLY_CORRELATED,25,0.95,0.2
04fc0877d3b6d4f384a909b92f6776218d9b566763052d8d4c32972682c7c619,1015.8717017981576,10.0,810.804367249757,100000,1164.2458462540008,0.00018012711533878174,50,0,0.0148046474851974,-43.59146216776247,6568.0,1116,208,P05_STRONGLY_CORRELATED,25,0.95,0.2
552aef6d82f8b0d19725c04ad2252ff0d230ba93b0203bce04b4c22e369d1db8,228.73978263130465,10.0,331.1520425019981,100000,336.6194320688318,0.0,50,0,0.0053700732957108,-1.6510209405701437,12509.0,28346,11144,P05_STRONGLY_CORRELATED,50,0.75,0.1
dc58696470704814d3d0ee40dd2f1ef7188c5dab9008895c2145bfd4e0964908,460.92457108473536,10.0,647.041375586742,100000,661.7723014403363,0.0,50,0,0.0043526210366195,-2.276659022034898,12141.0,7953,3120,P05_STRONGLY_CORRELATED,50,0.75,0.1
bf4b3a53fce554e9fe14bce5abe3e0ad319d0144a4feaaf8eec0b43b85fa6ad5,609.5818584021666,10.0,843.8779214437569,100000,866.2303947343796,0.0,50,0,0.004034511237158,-2.6487804364380985,2234.0,130,28,P05_STRONGLY_CORRELATED,50,0.75,0.1
5e194f8d1115a23a4dd34179ffe34109fb27c34729cc060e01712ba2165f47cb,977.9724121124416,10.0,1142.5813618786442,100000,1204.7706895978802,0.0,50,0,0.0045744020181371,-5.442879587759389,21723.0,56517,43034,P05_STRONGLY_CORRELATED,50,0.75,0.1
ee018aa22f72573ce9329c58c1861d67c08a26ec75fae91f4018efe92e39a449,1023.8548127178656,10.0,1269.17086651176,100000,1328.1703956182937,0.0,50,0,0.0039853344760173,-4.648667146661666,9967.0,1147,338,P05_STRONGLY_CORRELATED,50,0.75,0.1
1f6823ae16c0ab7709997c40e13c56d40dd8966d1444e949280583247f69d60a,1346.5607762953744,10.0,1586.7334233709985,100000,1652.8211327224813,0.0,50,0,0.0040540401030739,-4.165016528805458,19781.0,34124,28602,P05_STRONGLY_CORRELATED,50,0.75,0.1
dbc5733ca85b4161f58968ef8cad45c0851a8cacffdbe118aa6edaae36fcc562,1766.9762911901714,10.0,2008.2938919560568,100000,2090.247499266717,0.0001029248363715352,50,0,0.0041537960555137,-4.0807576838685895,22228.0,75370,43501,P05_STRONGLY_CORRELATED,50,0.75,0.1
96ed8cafbcafc12b7d8b1b3ae5adf5f2e1603db5808491e024365f444fc5c4bc,2013.6144227007449,10.0,2262.973816382194,100000,2361.251121427498,0.0,50,0,0.0040521804767632,-4.342838805020721,18812.0,15498,6907,P05_STRONGLY_CORRELATED,50,0.75,0.1
2d6400df893c5c9e7ee72b2848afc89f7df33f464c852e9e3cec6576a47372c6,2142.711768175847,10.0,2408.283599918176,100000,2520.7624894763867,0.0,50,0,0.0037828972225525,-4.67050016709129,20009.0,16346,6825,P05_STRONGLY_CORRELATED,50,0.75,0.1
7e581c365487a08f343f44c1252be05fa6c6fa192e0f024c658bf6a06e1ad9a4,2239.269153020637,10.0,2525.431498950797,100000,2645.064040939572,0.0,50,0,0.0037386660945929,-4.737112926582122,9707.0,5330,859,P05_STRONGLY_CORRELATED,50,0.75,0.1
16583ca397d4dbea40ee255fe47ddced4f03fba92ff4ff12dd2848142d2959af,228.73978263130465,10.0,311.1781393990247,100000,336.6194320688318,0.0,50,0,0.0057147675723446,-8.175796898503746,18034.0,41669,15318,P05_STRONGLY_CORRELATED,50,0.95,0.1
876b053967a74fe9d0f0e7c276792a05061b6f63d95dd8d031a9180eee990fbd,460.92457108473536,10.0,602.081925295676,100000,661.7693907575286,0.0,50,0,0.004678387825526,-9.913512257080423,24183.0,32967,8548,P05_STRONGLY_CORRELATED,50,0.95,0.1
148f66835cd8912f2c643c606a43fae7e7f6836c5fa2bcaff23d6283e11b9bbe,609.5818584021666,10.0,778.6767669697587,100000,866.2559609382781,0.0,50,0,0.0043667265509645,-11.24718210218808,10292.0,7077,2174,P05_STRONGLY_CORRELATED,50,0.95,0.1
703acb13a99b7b2db17438675b957201b635a15d7f34d3a83354044a0f7938ca,977.9724121124416,10.0,1026.997267402862,100000,1204.7706895978802,0.0,50,0,0.0050892311533418,-17.310019007604883,30542.0,12282,6996,P05_STRONGLY_CORRELATED,50,0.95,0.1
71b41911aeddae33059ddcc559a8a3ca675b2ca65b4c906bc6b09b90ce2c63bc,1023.8548127178656,10.0,1146.3882571956165,100000,1328.1703956182937,0.0,50,0,0.0044121791884361,-15.85694351644588,11393.0,6648,3665,P05_STRONGLY_CORRELATED,50,0.95,0.1
fea149e89945fd58f34030d51d9fb20c00c61a6ef0ad5168a5ec5d98491ada4d,1346.5607762953744,10.0,1430.7119189103123,100000,1652.8211327224813,0.0001293695579304804,50,0,0.0044961398910643,-15.524384110907263,30382.0,11408,6908,P05_STRONGLY_CORRELATED,50,0.95,0.1
2aacd8863fde30aa66f4b3e2abdf225015b224242c4b9b6cee4f1a42d059cfb8,1766.9762911901714,10.0,1798.1449039287916,100000,2090.0323830256784,8.951021691845209e-05,50,0,0.0046499800885164,-16.232700627137326,25837.0,12430,6834,P05_STRONGLY_CORRELATED,50,0.95,0.1
6dd5ea8f23782cc2f9ab7df3b0aad666381595aef53b7a8a305ea04d605ae542,2013.6144227007449,10.0,2037.624450478704,100000,2361.251121427498,0.0,50,0,0.004500327975558,-15.882547486744375,31092.0,132412,66321,P05_STRONGLY_CORRELATED,50,0.95,0.1
c60f997517205e603c7fd98d71b8c0979677c33ed49a3c2c908a169cfc42f260,2142.711768175847,10.0,2153.663969279969,100000,2520.7624894763867,0.00010661930145922468,50,0,0.0042301350030455,-17.045301654888558,25826.0,13061,7041,P05_STRONGLY_CORRELATED,50,0.95,0.1
355e7a3c08b9e25fe6779ca84c630d87743997a3a2a5d01ba027ced507d8f4bf,2239.269153020637,10.0,2249.9726515070984,100000,2645.064040939572,0.0,50,0,0.0041963821706988,-17.55983074584616,16593.0,11149,5607,P05_STRONGLY_CORRELATED,50,0.95,0.1
6efd246bf9a2ef3285f2ef0d88457925b4271cfcbf2ce0017371c2e5e126ec36,228.73978263130465,10.0,317.0977897359415,100000,325.4231221852776,0.0,50,0,0.0107570245752091,-2.6254779184266424,7075.0,11031,1711,P05_STRONGLY_CORRELATED,50,0.75,0.2
8573b42d307abda91cb1b67d0371c20014630ef23e5b92d01b2741c0f4d837d8,460.92457108473536,10.0,605.1586775022625,100000,643.9983750660692,0.0,50,0,0.0089731143423229,-6.418101401786719,6869.0,5802,2251,P05_STRONGLY_CORRELATED,50,0.75,0.2
ac1071f94e6a60b7a45143ef5d2befa61c79851b231e74ae09a53bb7fd296393,609.5818584021666,10.0,765.9962784031593,100000,833.9194968363703,0.0,50,0,0.0088780287162295,-8.867303973696544,5524.0,6793,2222,P05_STRONGLY_CORRELATED,50,0.75,0.2
b5c48d0ced65a29217b74f3ac540d4af9dc11659177b71fc08ae055eb0ffefb7,977.9724121124416,10.0,1084.5173005503436,100000,1168.152884397968,0.00021081225132425237,50,0,0.0094522598615851,-7.71177959126915,15023.0,15904,8410,P05_STRONGLY_CORRELATED,50,0.75,0.2
25f7fb48aebc9e2e01fc27272071b0abd298d1b8e0e15377e69c67d2faee5afc,1023.8548127178656,10.0,1190.3522402767333,100000,1285.9301874814553,0.0001980933112650001,50,0,0.0083914731907401,-8.029383569900457,15157.0,15796,6711,P05_STRONGLY_CORRELATED,50,0.75,0.2
f288ec34d163b2e08537c8884648b4f5c9b5db0340d4ecf17d95f4250be0eb50,1346.5607762953744,10.0,1488.9726873677712,100000,1611.1185754833082,0.000189949708628238,50,0,0.0084382352993226,-8.203366599790918,9001.0,4517,622,P05_STRONGLY_CORRELATED,50,0.75,0.2
9cf34041b0fb098da21e6fa590a062fe2c46e5489d8364c4d3f611593dac51e3,1766.9762911901714,10.0,1861.493765311848,100000,2036.2816477874687,0.0,50,0,0.0087451991120084,-9.389657152375154,10171.0,8939,5806,P05_STRONGLY_CORRELATED,50,0.75,0.2
131bcff5220c71112645dbfd40a747ea4de1f54360667392823dc4ee45b563ca,2013.6144227007449,10.0,2107.070579552093,100000,2301.6380825510005,0.0,50,0,0.0085070622963857,-9.234028745267151,14825.0,16799,6916,P05_STRONGLY_CORRELATED,50,0.75,0.2
4f2b3d4a12d348a71a6ff842acd400ca5c96f899dfdef94bdb920a393e205e8e,2142.711768175847,10.0,2242.6372097588333,100000,2461.8315384135844,0.0,50,0,0.0079261753370275,-9.773953972623271,12219.0,11452,6009,P05_STRONGLY_CORRELATED,50,0.75,0.2
4814546fa6c0d025d152dd440669a5a94bd888ca41db77980954eed03b16b20d,2239.269153020637,10.0,2340.780096909132,100000,2572.648440326914,0.0,50,0,0.0079544863060926,-9.905601287534484,10805.0,26024,17220,P05_STRONGLY_CORRELATED,50,0.75,0.2
42b5938cdd4c9fe6bce96ed6e4c9040aa8d7e9ee6d71de72b725cbe320107948,228.73978263130465,10.0,279.55657157324345,100000,325.4231221852776,0.0,50,0,0.0122015687119711,-16.406894087273194,19543.0,15861,3049,P05_STRONGLY_CORRELATED,50,0.95,0.2
05da6f2aa4432d0ee2b12dd2a90e6717bce6140b76ea29d8951290af1eb897e0,460.92457108473536,10.0,525.804331541659,100000,643.9983750660692,0.0,50,0,0.010327336012154,-22.478712409588766,16696.0,7125,2547,P05_STRONGLY_CORRELATED,50,0.95,0.2
ca024f92e5323069a5def3dfaac2ca18d1c18692ffa74eb03e7fed5e5eefb498,609.5818584021666,10.0,617.3271859758067,100000,833.9194968363703,0.0,50,0,0.0110160982873913,-35.08549692626883,20822.0,22670,10242,P05_STRONGLY_CORRELATED,50,0.95,0.2
cb5d4a3719a9e99caa130f88e77d1272acf5cf98828c7e98e4c21034514d276a,977.9724121124416,10.0,888.6303377385086,100000,1168.1151672774529,0.00015794821581406726,50,0,0.0115599523737164,-31.45119153260176,38191.0,22345,6769,P05_STRONGLY_CORRELATED,50,0.95,0.2
461371e22f120bd724a4d33e8a8af95a7e05b65be74c01aac5af05f7d7e1c06c,1023.8548127178656,10.0,966.8333454152018,100000,1285.9301874814553,0.0,50,0,0.0103314691815165,-33.00432733101679,28477.0,24675,10337,P05_STRONGLY_CORRELATED,50,0.95,0.2
4311e0bdda85d89747b5a248e8576358b244e197998679cc8c78eb4a38703fcb,1346.5607762953744,10.0,1189.7796911379994,100000,1611.1185754833082,0.0,50,0,0.0105601919278489,-35.41318510339565,21185.0,14742,2857,P05_STRONGLY_CORRELATED,50,0.95,0.2
d3822077fc64cfe2a3fc8d80e7b0133467e90f95ddbe3fbc5d0104077041d604,1766.9762911901714,10.0,1460.966210394061,100000,2036.281647787464,0.0,50,0,0.0111427174068752,-39.37910632705365,29916.0,29157,8431,P05_STRONGLY_CORRELATED,50,0.95,0.2
d5027ca32872f234a6ce9cf8b5f625c0534cc80338fa31c255c851135998ad17,2013.6144227007449,10.0,1665.2625526287547,100000,2301.3391544477217,0.00012911400580127596,50,0,0.0107763100922208,-38.19677568650466,37501.0,29495,6822,P05_STRONGLY_CORRELATED,50,0.95,0.2
cf2a1bcb42727608f7180bcc0fece5652af93f961f6d0894b142273f7042bc52,2142.711768175847,10.0,1745.9158988930535,100000,2461.831538413584,0.0,50,0,0.0101812096179208,-41.00516181646755,23224.0,16652,2797,P05_STRONGLY_CORRELATED,50,0.95,0.2
12418e978282d00dd9d467ab4c3186f99a8263e1b96ce13a40a175d07aa679a9,2239.269153020637,10.0,1804.48007844619,100000,2572.6112185000625,0.00011176306347191072,50,0,0.010317711746614,-42.568003339515855,37939.0,14223,6969,P05_STRONGLY_CORRELATED,50,0.95,0.2
ff8ae3d05e185a4bc4308fd8a70567528a2f65caa6eefaaa0db216629be68fcb,459.20206817367233,10.0,714.1272918839948,100000,723.0074678398214,0.00022200870988659603,50,0,0.0033349882986283,-1.2435004314705802,9674.0,15126,9926,P05_STRONGLY_CORRELATED,100,0.75,0.1
70204e9b8aafcc01ad2997d15e110dd564fcacc72882829a44be2817ace16e28,895.3741116576653,10.0,1250.1858400978194,100000,1277.569397977726,0.0,50,0,0.0032708318256703,-2.190358985170065,5643.0,1087,461,P05_STRONGLY_CORRELATED,100,0.75,0.1
56ad1d2c6ed7df723c8865bc58d7dbbb6cc5cf1080d584b258e8e7e260c17836,1287.5932757784065,10.0,1706.8726759774595,100000,1751.4865386680813,0.0,50,0,0.0031085621160955,-2.6137780115949862,3977.0,290,34,P05_STRONGLY_CORRELATED,100,0.75,0.1
67952e247c210908476a427dd4bf21d7c25c895050a62b65007dfb39bf54bd06,2016.507949173328,10.0,2479.664654511413,100000,2543.7323443040477,0.0,50,0,0.0031297884222953,-2.583723959450392,139068.0,280228,259158,P05_STRONGLY_CORRELATED,100,0.75,0.1
8b8c07be710907f1a58c3b86e201b87f4ba37489d6c36d0b0b16ca7433b95805,2310.0300032746777,10.0,2814.261479086702,100000,2903.9404928766758,0.0,50,0,0.0029218358273489,-3.186591383082018,4156.0,122,4,P05_STRONGLY_CORRELATED,100,0.75,0.1
7c488cc215b95bffdc3a63ac6d1504678f0ba64284623e31ce8de6093070ce15,2553.2380459518736,10.0,3141.9979888210096,100000,3233.2104625983147,7.105544576115184e-05,50,0,0.002805277455645,-2.903008662062554,98432.0,231075,195252,P05_STRONGLY_CORRELATED,100,0.75,0.1
1b3ef6fdac8c23b0cb744dadf1ed7e2f18ea16ce961d387391190a8a5d2440d3,2984.456287815955,10.0,3603.0679958394408,100000,3715.5946371678783,0.0,50,0,0.0028106011061003,-3.12307848362493,6237.0,1682,623,P05_STRONGLY_CORRELATED,100,0.75,0.1
a7f1ae1c34936d7d40df5c94c78fb7bd409b2c58704be2079422de1d17b8cc45,3699.868077911483,10.0,4307.413490330434,100000,4451.25267573249,0.0,50,0,0.0026838763844777,-3.339340087153374,1202020.0,3900263,3107115,P05_STRONGLY_CORRELATED,100,0.75,0.1
70312b8f21473b65cbf00fb1f5485b3bdca02348d7cfe51e62211a7acabaf242,3940.310054081861,10.0,4607.940496534038,100000,4757.966695409675,0.0,50,0,0.0026107141225893,-3.2558189279675367,5253.0,1048,85,P05_STRONGLY_CORRELATED,100,0.75,0.1
9bc5822f9570b4c99b0ec05dda50bb45e4195383249f9547644f1e32b6e436f7,4727.724657135846,10.0,5384.661769392656,100000,5570.377164417501,4.953256050928373e-05,50,0,0.0026545888998432,-3.448970482797696,230177.0,510522,360403,P05_STRONGLY_CORRELATED,100,0.75,0.1
4b9ab9182730a920f464ae39986165c36c144e9b29c712b7e90ebd632644ab97,459.20206817367233,10.0,675.1488413442535,100000,723.0093181748887,0.0,50,0,0.0035270871483681,-7.088877874002231,29935.0,16719,7055,P05_STRONGLY_CORRELATED,100,0.95,0.1
24b029fe159425f5b99a00900a669ce10ae1ff6cc7b5881f11de91d7bd221cda,895.3741116576653,10.0,1167.2352661138468,100000,1277.629060903926,0.0,50,0,0.0034955710686592,-9.457715851716904,21095.0,24040,7793,P05_STRONGLY_CORRELATED,100,0.95,0.1
3c0de88010e2383c0b0c0786e58ee758fec1d42a3b2c27f25e2adc6433e77ceb,1287.5932757784065,10.0,1573.1937454517104,100000,1751.6226199548469,0.0,50,0,0.0033628448815573,-11.341824553968356,16477.0,9976,5735,P05_STRONGLY_CORRELATED,100,0.95,0.1
dc8396130933ab6a8624860960ea49e18278cca29ae0e08de67fe8bd634278e9,2016.507949173328,10.0,2273.7621167439447,100000,2543.716607749296,8.795676890481849e-05,50,0,0.0034146077273762,-11.872591640849796,32182.0,11405,6976,P05_STRONGLY_CORRELATED,100,0.95,0.1
28cbd89499d99a01127763e5e5a7232b4c61b82d3ddb4cd9e6aca38188463af2,2310.0300032746777,10.0,2566.797366033352,100000,2903.9404928766758,0.0,50,0,0.0032035290848964,-13.13477765345902,25543.0,13747,8924,P05_STRONGLY_CORRELATED,100,0.95,0.1
